"","Comparison","SIMPER","OTU"
"260","fluid_inert.control",0.000108098957624092,"Bacteroidetes.Bacteroidia.Bacteroidales.Rikenellaceae"
"261","fluid_inert.control",0.000107442818275905,"Patescibacteria.ABY1.Candidatus Magasanikbacteria.uncultured Parcubacteria group bacterium"
"262","fluid_inert.control",0.00010727878343908,"Diapherotrites.Iainarchaeia.Iainarchaeales.Diapherotrites archaeon SCGC AAA011-N19"
"263","fluid_inert.control",0.000107114748601922,"Patescibacteria.Parcubacteria.Candidatus Azambacteria.Ambiguous_taxa"
"264","fluid_inert.control",0.000106294574417021,"Proteobacteria.Other"
"265","fluid_inert.control",0.000105966504742039,"Actinobacteria.Actinobacteria.Micrococcales.Microbacteriaceae"
"266","fluid_inert.control",0.000105966504742039,"Patescibacteria.Microgenomatia.Candidatus Woesebacteria.Ambiguous_taxa"
"267","fluid_inert.control",0.000105146330557915,"Calditrichaeota.Calditrichia.Calditrichales.Calditrichaceae"
"268","fluid_inert.control",0.000104162121534079,"Deltaproteobacteria.Desulfuromonadales.Other"
"269","fluid_inert.control",0.000103670017023938,"Patescibacteria.Gracilibacteria.Candidatus Peregrinibacteria.Other"
"270","fluid_inert.control",0.000102357738327008,"Armatimonadetes.uncultured.Other.Other"
"271","fluid_inert.control",0.000102357738327008,"Deltaproteobacteria.Desulfuromonadales.Desulfuromonadaceae"
"272","fluid_inert.control",0.000101865633815978,"Elusimicrobia.Lineage IIc.Other.Other"
"273","fluid_inert.control",0.000101701598979043,"Armatimonadetes.uncultured.uncultured bacterium.uncultured bacterium"
"274","fluid_inert.control",0.000100389320282002,"Patescibacteria.Microgenomatia.Candidatus Levybacteria.Other"
"275","fluid_inert.control",9.76007280519831e-05,"Nanoarchaeaeota.Woesearchaeia.archaeon GW2011_AR18.archaeon GW2011_AR18"
"276","fluid_inert.control",9.76007280519831e-05,"Acidobacteria.Subgroup 6.Other.Other"
"277","fluid_inert.control",9.62884493560523e-05,"Bacteroidetes.Bacteroidia.Flavobacteriales.Crocinitomicaceae"
"278","fluid_inert.control",9.49761706590113e-05,"Armatimonadetes.DG-56.Other.Other"
"279","fluid_inert.control",9.49761706589003e-05,"Chlamydiae.Chlamydiae.Chlamydiales.cvE6"
"280","fluid_inert.control",9.48121358230747e-05,"Deltaproteobacteria.Oligoflexales.0319-6G20"
"281","fluid_inert.control",9.48121358219645e-05,"Gammaproteobacteria.CHAB-XI-27.uncultured bacterium"
"282","fluid_inert.control",9.48121358219645e-05,"Actinobacteria.Coriobacteriia.FS118-23B-02.Other"
"283","fluid_inert.control",9.48121358220755e-05,"Firmicutes.Bacilli.Lactobacillales.Carnobacteriaceae"
"284","fluid_inert.control",9.34998571259227e-05,"Atribacteria.JS1.uncultured bacterium.uncultured bacterium"
"285","fluid_inert.control",9.23516132660396e-05,"Margulisbacteria.Other.Other.Other"
"286","fluid_inert.control",9.23516132660396e-05,"Patescibacteria.ABY1.Candidatus Kuenenbacteria.uncultured bacterium"
"287","fluid_inert.control",9.20235435919459e-05,"Gammaproteobacteria.uncultured.uncultured gamma proteobacterium"
"288","fluid_inert.control",9.00551255480497e-05,"Kiritimatiellaeota.Kiritimatiellae.WCHB1-41.Other"
"289","fluid_inert.control",9.00551255469395e-05,"Epsilonbacteraeota.Campylobacteria.Campylobacterales.Arcobacteraceae"
"290","fluid_inert.control",8.84147771770261e-05,"Acidobacteria.Holophagae.Subgroup 7.Other"
"291","fluid_inert.control",8.79226726649973e-05,"Spirochaetes.Leptospirae.Leptospirales.Leptospiraceae"
"292","fluid_inert.control",8.64463591320197e-05,"Elusimicrobia.Rs-M47.uncultured organism.uncultured organism"
"293","fluid_inert.control",8.64463591320197e-05,"Bacteroidetes.Rhodothermia.Rhodothermales.Rhodothermaceae"
"294","fluid_inert.control",8.41498714129196e-05,"Chlamydiae.Chlamydiae.Chlamydiales.Other"
"295","fluid_inert.control",8.36577669020011e-05,"Nanoarchaeaeota.Woesearchaeia.Nanoarchaeota archaeon SCGC AAA011-D5.Nanoarchaeota archaeon SCGC AAA011-D5"
"296","fluid_inert.control",8.36577669020011e-05,"Nitrospirae.Nitrospira.Nitrospirales.Nitrospiraceae"
"297","fluid_inert.control",8.31656623910826e-05,"Firmicutes.Erysipelotrichia.Erysipelotrichales.Erysipelotrichaceae"
"298","fluid_inert.control",8.30016275529255e-05,"Patescibacteria.ABY1.Candidatus Kuenenbacteria.Other"
"299","fluid_inert.control",8.2673557880053e-05,"Gammaproteobacteria.Alteromonadales.Alteromonadaceae"
"300","fluid_inert.control",8.08691746719825e-05,"Verrucomicrobia.Verrucomicrobiae.Verrucomicrobiales.Akkermansiaceae"
"301","fluid_inert.control",8.08691746719825e-05,"Alphaproteobacteria.uncultured.Other"
"302","fluid_inert.control",8.00490004859711e-05,"Acidobacteria.Aminicenantia.Aminicenantales.Other"
"303","fluid_inert.control",7.98849656500344e-05,"Euryarchaeota.Thermoplasmata.Other.Other"
"304","fluid_inert.control",7.87367217900403e-05,"WS2.uncultured bacterium.uncultured bacterium.uncultured bacterium"
"305","fluid_inert.control",7.82446172780116e-05,"Planctomycetes.Pla4 lineage.Other.Other"
"306","fluid_inert.control",7.70963734200159e-05,"Rokubacteria.NC10.Methylomirabilales.Methylomirabilaceae"
"307","fluid_inert.control",7.52919902119453e-05,"Patescibacteria.Berkelbacteria.uncultured bacterium.uncultured bacterium"
"308","fluid_inert.control",7.52919902110571e-05,"Planctomycetes.vadinHA49.uncultured bacterium.uncultured bacterium"
"309","fluid_inert.control",7.52919902119453e-05,"Deltaproteobacteria.Oligoflexales.Oligoflexaceae"
"310","fluid_inert.control",7.46358508629807e-05,"Deltaproteobacteria.Myxococcales.MidBa8"
"311","fluid_inert.control",7.332357216705e-05,"Bacteroidetes.Bacteroidia.Sphingobacteriales.Sphingobacteriaceae"
"312","fluid_inert.control",7.28314676560204e-05,"Firmicutes.Clostridia.Clostridiales.Lachnospiraceae"
"313","fluid_inert.control",7.25033979819267e-05,"Cyanobacteria.Melainabacteria.Gastranaerophilales.Other"
"314","fluid_inert.control",7.21753283070559e-05,"Deltaproteobacteria.DTB120.uncultured bacterium"
"315","fluid_inert.control",7.11911192849968e-05,"Patescibacteria.ABY1.Candidatus Kerfeldbacteria.Ambiguous_taxa"
"316","fluid_inert.control",6.97148057520192e-05,"Chloroflexi.Dehalococcoidia.S085.uncultured bacterium"
"317","fluid_inert.control",6.84025270549782e-05,"Actinobacteria.WCHB1-81.uncultured bacterium.uncultured bacterium"
"318","fluid_inert.control",6.79104225439486e-05,"Deltaproteobacteria.MBNT15.uncultured Syntrophobacteraceae bacterium"
"319","fluid_inert.control",6.7582352870077e-05,"Gammaproteobacteria.Thiotrichales.Thiotrichaceae"
"320","fluid_inert.control",6.69262135208903e-05,"Patescibacteria.Parcubacteria.Candidatus Colwellbacteria.Ambiguous_taxa"
"321","fluid_inert.control",6.6434109011082e-05,"Gammaproteobacteria.uncultured.uncultured bacterium"
"322","fluid_inert.control",6.6270074172925e-05,"Rokubacteria.NC10.Rokubacteriales.uncultured bacterium"
"323","fluid_inert.control",6.56139348250706e-05,"Acidobacteria.Acidobacteriia.Solibacterales.Solibacteraceae (Subgroup 3)"
"324","fluid_inert.control",6.39735864539359e-05,"Spirochaetes.V2072-189E03.Other.Other"
"325","fluid_inert.control",6.36455167810634e-05,"Nitrospirae.BMS9AB35.uncultured bacterium.uncultured bacterium"
"326","fluid_inert.control",6.34814819430174e-05,"Bacteroidetes.Bacteroidia.Bacteroidales.Paludibacteraceae"
"327","fluid_inert.control",6.34814819429064e-05,"Deltaproteobacteria.Myxococcales.VHS-B4-70"
"328","fluid_inert.control",6.31534122690347e-05,"Epsilonbacteraeota.Campylobacteria.Campylobacterales.Sulfurovaceae"
"329","fluid_inert.control",6.13490290620744e-05,"Thaumarchaeota.Nitrososphaeria.Nitrosotaleales.Nitrosotaleaceae"
"330","fluid_inert.control",6.06928897129988e-05,"Alphaproteobacteria.Holosporales.Holosporaceae"
"331","fluid_inert.control",5.85604368309456e-05,"Patescibacteria.ABY1.Candidatus Kerfeldbacteria.Other"
"332","fluid_inert.control",5.83964019940098e-05,"Firmicutes.Bacilli.Lactobacillales.Streptococcaceae"
"333","fluid_inert.control",5.77402626460444e-05,"Actinobacteria.Actinobacteria.Micrococcales.Micrococcaceae"
"334","fluid_inert.control",5.69200884609211e-05,"Crenarchaeota.Bathyarchaeia.Other.Other"
"335","fluid_inert.control",5.56078097639912e-05,"Bacteroidetes.Bacteroidia.Flavobacteriales.NS9 marine group"
"336","fluid_inert.control",5.51157052530726e-05,"Deltaproteobacteria.Sva0485.uncultured delta proteobacterium"
"337","fluid_inert.control",5.29832523719076e-05,"Verrucomicrobia.Verrucomicrobiae.Other.Other"
"338","fluid_inert.control",5.08507994890772e-05,"Deltaproteobacteria.PB19.uncultured organism"
"339","fluid_inert.control",5.01946601410008e-05,"Dependentiae.Babeliae.Babeliales.uncultured bacterium"
"340","fluid_inert.control",5.01946601410008e-05,"Diapherotrites.Iainarchaeia.Iainarchaeales.Other"
"341","fluid_inert.control",4.97025556299713e-05,"Bacteroidetes.Bacteroidia.Bacteroidales.Prevotellaceae"
"342","fluid_inert.control",4.8882381444959e-05,"Acidobacteria.Subgroup 26.uncultured bacterium.uncultured bacterium"
"343","fluid_inert.control",4.77341375850759e-05,"Actinobacteria.Actinobacteria.Micrococcales.Dermabacteraceae"
"344","fluid_inert.control",4.74060679109822e-05,"Acidobacteria.Subgroup 6.Ambiguous_taxa.Ambiguous_taxa"
"345","fluid_inert.control",4.69139633999527e-05,"Firmicutes.Negativicutes.Selenomonadales.Veillonellaceae"
"346","fluid_inert.control",4.64218588890342e-05,"Firmicutes.Bacilli.Bacillales.Staphylococcaceae"
"347","fluid_inert.control",4.527361502904e-05,"Patescibacteria.Gracilibacteria.Candidatus Abawacabacteria.Candidatus Abawacabacteria bacterium RBG_16_42_10"
"348","fluid_inert.control",4.5273615028929e-05,"Gammaproteobacteria.Oceanospirillales.Halomonadaceae"
"349","fluid_inert.control",4.51095801919932e-05,"Actinobacteria.Actinobacteria.Propionibacteriales.Nocardioidaceae"
"350","fluid_inert.control",4.46174756810747e-05,"Patescibacteria.Microgenomatia.Candidatus Woesebacteria.metagenome"
"351","fluid_inert.control",4.46174756809636e-05,"Alphaproteobacteria.Micropepsales.Micropepsaceae"
"352","fluid_inert.control",4.46174756809636e-05,"Alphaproteobacteria.Rhizobiales.Other"
"353","fluid_inert.control",4.46174756810747e-05,"Patescibacteria.Parcubacteria.Candidatus Liptonbacteria.Other"
"354","fluid_inert.control",4.46174756809636e-05,"Planctomycetes.SPG12-343-353-B69.uncultured bacterium.uncultured bacterium"
"355","fluid_inert.control",4.37973014959514e-05,"Firmicutes.Bacilli.Lactobacillales.Enterococcaceae"
"356","fluid_inert.control",4.23209879620856e-05,"Planctomycetes.Planctomycetacia.Gemmatales.Gemmataceae"
"357","fluid_inert.control",4.1828883450945e-05,"Firestonebacteria.Other.Other.Other"
"358","fluid_inert.control",4.18288834510561e-05,"Firmicutes.Clostridia.Clostridiales.Family XVIII"
"359","fluid_inert.control",4.1828883450945e-05,"Patescibacteria.Gracilibacteria.Candidatus Peregrinibacteria.Candidatus Peregrinibacteria bacterium RIFOXYB2_FULL_41_88"
"360","fluid_inert.control",4.18288834510561e-05,"Bacteroidetes.Bacteroidia.Cytophagales.Cyclobacteriaceae"
"361","fluid_inert.control",4.15008137769624e-05,"Planctomycetes.Phycisphaerae.Amsterdam-1B-07.Other"
"362","fluid_inert.control",4.11727441029797e-05,"Deltaproteobacteria.Myxococcales.Sandaracinaceae"
"363","fluid_inert.control",4.06806395910619e-05,"Omnitrophicaeota.uncultured organism.uncultured organism.uncultured organism"
"364","fluid_inert.control",4.01885350799214e-05,"Firmicutes.Clostridia.Clostridiales.Eubacteriaceae"
"365","fluid_inert.control",3.90402912210375e-05,"Patescibacteria.Microgenomatia.Candidatus Woykebacteria.Candidatus Woykebacteria bacterium RBG_13_40_7b"
"366","fluid_inert.control",3.90402912210375e-05,"Acidobacteria.Subgroup 22.Other.Other"
"367","fluid_inert.control",3.90402912209264e-05,"Alphaproteobacteria.Rickettsiales.Rickettsiaceae"
"368","fluid_inert.control",3.80560821989784e-05,"Firmicutes.Clostridia.DTU014.Other"
"369","fluid_inert.control",3.78920473610433e-05,"Gammaproteobacteria.Xanthomonadales.Rhodanobacteraceae"
"370","fluid_inert.control",3.62516989910189e-05,"Patescibacteria.ABY1.Candidatus Komeilibacteria.Other"
"371","fluid_inert.control",3.62516989910189e-05,"Crenarchaeota.Bathyarchaeia.uncultured archaeon.uncultured archaeon"
"372","fluid_inert.control",3.62516989910189e-05,"Nanoarchaeaeota.Woesearchaeia.Candidatus Pacearchaeota archaeon RBG_19FT_COMBO_34_9.Candidatus Pacearchaeota archaeon RBG_19FT_COMBO_34_9"
"373","fluid_inert.control",3.62516989899087e-05,"FCPU426.uncultured bacterium.uncultured bacterium.uncultured bacterium"
"374","fluid_inert.control",3.62516989910189e-05,"Patescibacteria.ABY1.Candidatus Magasanikbacteria.Candidatus Uhrbacteria bacterium RIFCSPHIGHO2_12_FULL_60_25"
"375","fluid_inert.control",3.62516989910189e-05,"Alphaproteobacteria.Rhizobiales.Rhizobiales Incertae Sedis"
"376","fluid_inert.control",3.62516989910189e-05,"Verrucomicrobia.Verrucomicrobiae.Methylacidiphilales.Methylacidiphilaceae"
"377","fluid_inert.control",3.59236293170362e-05,"Patescibacteria.Berkelbacteria.Other.Other"
"378","fluid_inert.control",3.55955596419433e-05,"Actinobacteria.Actinobacteria.Corynebacteriales.Nocardiaceae"
"379","fluid_inert.control",3.51034551310248e-05,"Chloroflexi.KD4-96.Other.Other"
"380","fluid_inert.control",3.36271415979361e-05,"Bacteroidetes.Bacteroidia.Chitinophagales.Saprospiraceae"
"381","fluid_inert.control",3.34631067610003e-05,"Acidobacteria.Blastocatellia (Subgroup 4).11-24.Other"
"382","fluid_inert.control",3.34631067610003e-05,"Patescibacteria.Parcubacteria.Candidatus Kaiserbacteria.Other"
"383","fluid_inert.control",3.34631067610003e-05,"Patescibacteria.Parcubacteria.uncultured organism.uncultured organism"
"384","fluid_inert.control",3.34631067600011e-05,"WS4.Other.Other.Other"
"385","fluid_inert.control",3.31350370870176e-05,"Kiritimatiellaeota.Kiritimatiellae.WCHB1-41.uncultured bacterium"
"386","fluid_inert.control",3.28069674130349e-05,"Euryarchaeota.Thermoplasmata.uncultured.Other"
"387","fluid_inert.control",3.28069674120357e-05,"Firmicutes.Other.Other.Other"
"388","fluid_inert.control",3.21508280639593e-05,"Bacteroidetes.Bacteroidia.Bacteroidales.Bacteroidaceae"
"389","fluid_inert.control",3.21508280649585e-05,"Chloroflexi.Dehalococcoidia.MSBL5.uncultured bacterium"
"390","fluid_inert.control",3.06745145300935e-05,"Chloroflexi.Dehalococcoidia.H3.93.Other"
"391","fluid_inert.control",3.06745145309817e-05,"Cyanobacteria.Sericytochromatia.Other.Other"
"392","fluid_inert.control",3.06745145309817e-05,"Firmicutes.Clostridia.Clostridiales.Gracilibacteraceae"
"393","fluid_inert.control",3.06745145299825e-05,"Patescibacteria.Parcubacteria.Paceibacterales.Paceibacteraceae"
"394","fluid_inert.control",3.01824100199521e-05,"Actinobacteria.Actinobacteria.Micrococcales.Intrasporangiaceae"
"395","fluid_inert.control",3.00183751820171e-05,"Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae"
"396","fluid_inert.control",2.85420616490395e-05,"Chloroflexi.TK10.Other.Other"
"397","fluid_inert.control",2.78859223009631e-05,"Bacteroidetes.Bacteroidia.Bacteroidales.Muribaculaceae"
"398","fluid_inert.control",2.78859223000749e-05,"Fibrobacteres.Fibrobacteria.Fibrobacterales.Candidatus Raymondbacteria"
"399","fluid_inert.control",2.78859223009631e-05,"Planctomycetes.Phycisphaerae.MSBL9.Other"
"400","fluid_inert.control",2.78859223009631e-05,"Thaumarchaeota.Nitrososphaeria.Nitrosopumilales.Nitrosopumilaceae"
"401","fluid_inert.control",2.78859223000749e-05,"Firmicutes.Bacilli.Bacillales.Paenibacillaceae"
"402","fluid_inert.control",2.78859223009631e-05,"Patescibacteria.ABY1.Candidatus Magasanikbacteria.Candidatus Magasanikbacteria bacterium RIFCSPHIGHO2_12_FULL_41_16"
"403","fluid_inert.control",2.78859223009631e-05,"Patescibacteria.Microgenomatia.Candidatus Woesebacteria.Candidatus Woesebacteria bacterium RBG_19FT_COMBO_42_9"
"404","fluid_inert.control",2.75578526259812e-05,"Desantisbacteria.Ambiguous_taxa.Ambiguous_taxa.Ambiguous_taxa"
"405","fluid_inert.control",2.72297829529977e-05,"Patescibacteria.Gracilibacteria.uncultured Microgenomates group bacterium.uncultured Microgenomates group bacterium"
"406","fluid_inert.control",2.69017132780158e-05,"Armatimonadetes.Other.Other.Other"
"407","fluid_inert.control",2.673767844108e-05,"Acidobacteria.uncultured Acidobacterium sp..uncultured Acidobacterium sp..uncultured Acidobacterium sp."
"408","fluid_inert.control",2.64096087669863e-05,"Verrucomicrobia.Verrucomicrobiae.Chthoniobacterales.Chthoniobacteraceae"
"409","fluid_inert.control",2.60815390930036e-05,"Planctomycetes.Phycisphaerae.Pla1 lineage.uncultured bacterium"
"410","fluid_inert.control",2.50973300709445e-05,"Chloroflexi.Dehalococcoidia.SAR202 clade.uncultured bacterium"
"411","fluid_inert.control",2.50973300700563e-05,"Elusimicrobia.Lineage IIc.Elusimicrobia bacterium RIFOXYA2_FULL_39_19.Elusimicrobia bacterium RIFOXYA2_FULL_39_19"
"412","fluid_inert.control",2.50973300709445e-05,"Firmicutes.Clostridia.Clostridiales.Family XI"
"413","fluid_inert.control",2.50973300700563e-05,"Patescibacteria.ABY1.Candidatus Buchananbacteria.Parcubacteria group bacterium GW2011_GWA2_38_13"
"414","fluid_inert.control",2.50973300709445e-05,"Patescibacteria.ABY1.Candidatus Buchananbacteria.Other"
"415","fluid_inert.control",2.50973300700563e-05,"Patescibacteria.Microgenomatia.Candidatus Beckwithbacteria.uncultured bacterium"
"416","fluid_inert.control",2.50973300709445e-05,"Patescibacteria.Parcubacteria.Candidatus Nomurabacteria.uncultured bacterium"
"417","fluid_inert.control",2.50973300710555e-05,"Deltaproteobacteria.SAR324 clade(Marine group B).Other"
"418","fluid_inert.control",2.50973300699453e-05,"Verrucomicrobia.Verrucomicrobiae.Verrucomicrobiales.Rubritaleaceae"
"419","fluid_inert.control",2.50973300710555e-05,"Actinobacteria.Actinobacteria.PeM15.Other"
"420","fluid_inert.control",2.44411907219799e-05,"Chloroflexi.Other.Other.Other"
"421","fluid_inert.control",2.24727726779728e-05,"Actinobacteria.Thermoleophilia.Solirubrobacterales.67-14"
