"","Comparison","SIMPER","OTU"
"228","D1.fluid_D1.inert.control",0.000114834419702947,"Elusimicrobia.Lineage IIc.Elusimicrobia bacterium RIFOXYA2_FULL_39_19.Elusimicrobia bacterium RIFOXYA2_FULL_39_19"
"229","D1.fluid_D1.inert.control",0.000114834419704057,"Patescibacteria.ABY1.Candidatus Buchananbacteria.Parcubacteria group bacterium GW2011_GWA2_38_13"
"230","D1.fluid_D1.inert.control",0.000114834419702947,"Patescibacteria.ABY1.Candidatus Buchananbacteria.Other"
"231","D1.fluid_D1.inert.control",0.000114834419704057,"Patescibacteria.Microgenomatia.Candidatus Beckwithbacteria.uncultured bacterium"
"232","D1.fluid_D1.inert.control",0.000114834419702947,"Actinobacteria.RBG-16-55-12.Other.Other"
"233","D1.fluid_D1.inert.control",0.000114834419703058,"Chlamydiae.Chlamydiae.Chlamydiales.Simkaniaceae"
"234","D1.fluid_D1.inert.control",0.000114834419703946,"Firmicutes.Clostridia.Clostridiales.Ruminococcaceae"
"235","D1.fluid_D1.inert.control",0.000113011651136974,"Armatimonadetes.uncultured.Other.Other"
"236","D1.fluid_D1.inert.control",0.000113011651136086,"Alphaproteobacteria.Holosporales.Holosporaceae"
"237","D1.fluid_D1.inert.control",0.000111188882570001,"Actinobacteria.Coriobacteriia.OPB41.Other"
"238","D1.fluid_D1.inert.control",0.000109366114002918,"Patescibacteria.Gracilibacteria.Candidatus Abawacabacteria.Candidatus Abawacabacteria bacterium RBG_16_42_10"
"239","D1.fluid_D1.inert.control",0.000109366114004028,"Gammaproteobacteria.Thiotrichales.Thiotrichaceae"
"240","D1.fluid_D1.inert.control",0.000103897808303,"Epsilonbacteraeota.Campylobacteria.Campylobacterales.Arcobacteraceae"
"241","D1.fluid_D1.inert.control",0.000102075039736027,"Acidobacteria.Aminicenantia.Aminicenantales.Other"
"242","D1.fluid_D1.inert.control",0.000102075039736027,"Patescibacteria.ABY1.Candidatus Buchananbacteria.uncultured bacterium"
"243","D1.fluid_D1.inert.control",0.000102075039736915,"Patescibacteria.Parcubacteria.Candidatus Zambryskibacteria.Other"
"244","D1.fluid_D1.inert.control",0.000102075039736027,"Deltaproteobacteria.SAR324 clade(Marine group B).Other"
"245","D1.fluid_D1.inert.control",0.000102075039736027,"Dependentiae.Babeliae.Babeliales.uncultured bacterium"
"246","D1.fluid_D1.inert.control",0.000102075039737026,"Fibrobacteres.Fibrobacteria.Fibrobacterales.Candidatus Raymondbacteria"
"247","D1.fluid_D1.inert.control",0.000102075039735916,"Patescibacteria.ABY1.Candidatus Magasanikbacteria.Candidatus Magasanikbacteria bacterium RIFOXYD2_FULL_36_9"
"248","D1.fluid_D1.inert.control",0.000100252271170054,"Actinobacteria.Actinobacteria.Propionibacteriales.Nocardioidaceae"
"249","D1.fluid_D1.inert.control",0.000100252271168944,"Planctomycetes.Phycisphaerae.Amsterdam-1B-07.Other"
"250","D1.fluid_D1.inert.control",0.000100252271170054,"Gammaproteobacteria.Salinisphaerales.Solimonadaceae"
"251","D1.fluid_D1.inert.control",0.000100252271169943,"Euryarchaeota.Thermoplasmata.uncultured.Other"
"252","D1.fluid_D1.inert.control",9.84295026030813e-05,"Planctomycetes.OM190.Other.Other"
"253","D1.fluid_D1.inert.control",9.66067340359977e-05,"Epsilonbacteraeota.Campylobacteria.Campylobacterales.Thiovulaceae"
"254","D1.fluid_D1.inert.control",9.29611969029409e-05,"Firmicutes.Clostridia.Clostridiales.Lachnospiraceae"
"255","D1.fluid_D1.inert.control",9.29611969020527e-05,"Planctomycetes.Planctomycetacia.Pirellulales.Pirellulaceae"
"256","D1.fluid_D1.inert.control",9.11384283359684e-05,"Patescibacteria.Gracilibacteria.uncultured Microgenomates group bacterium.uncultured Microgenomates group bacterium"
"257","D1.fluid_D1.inert.control",9.11384283359684e-05,"Patescibacteria.Gracilibacteria.uncultured bacterium.uncultured bacterium"
"258","D1.fluid_D1.inert.control",8.93156597699951e-05,"Atribacteria.JS1.uncultured bacterium.uncultured bacterium"
"259","D1.fluid_D1.inert.control",8.93156597689959e-05,"Bacteroidetes.Bacteroidia.Bacteroidales.Bacteroidetes BD2-2"
"260","D1.fluid_D1.inert.control",8.93156597689959e-05,"Omnitrophicaeota.Omnitrophica WOR_2 bacterium RIFCSPLOWO2_12_FULL_51_24.Omnitrophica WOR_2 bacterium RIFCSPLOWO2_12_FULL_51_24.Omnitrophica WOR_2 bacterium RIFCSPLOWO2_12_FULL_51_24"
"261","D1.fluid_D1.inert.control",8.93156597699951e-05,"Patescibacteria.Gracilibacteria.Candidatus Peribacteria.Other"
"262","D1.fluid_D1.inert.control",8.93156597689959e-05,"Patescibacteria.Parcubacteria.Candidatus Kaiserbacteria.metagenome"
"263","D1.fluid_D1.inert.control",8.93156597691069e-05,"Verrucomicrobia.Verrucomicrobiae.Methylacidiphilales.Methylacidiphilaceae"
"264","D1.fluid_D1.inert.control",8.93156597689959e-05,"Patescibacteria.Microgenomatia.Candidatus Amesbacteria.Candidatus Amesbacteria bacterium GW2011_GWA2_42_12"
"265","D1.fluid_D1.inert.control",8.93156597699951e-05,"Patescibacteria.Microgenomatia.Candidatus Curtissbacteria.uncultured bacterium"
"266","D1.fluid_D1.inert.control",8.93156597689959e-05,"Planctomycetes.vadinHA49.uncultured bacterium.uncultured bacterium"
"267","D1.fluid_D1.inert.control",8.93156597689959e-05,"Alphaproteobacteria.uncultured.Other"
"268","D1.fluid_D1.inert.control",8.93156597699951e-05,"Alphaproteobacteria.Other.Other"
"269","D1.fluid_D1.inert.control",8.93156597689959e-05,"Deltaproteobacteria.Myxococcales.Sandaracinaceae"
"270","D1.fluid_D1.inert.control",8.74928912030226e-05,"Patescibacteria.Microgenomatia.Candidatus Amesbacteria.Microgenomates bacterium SCGC AAA011-B20"
"271","D1.fluid_D1.inert.control",8.38473540689666e-05,"Gammaproteobacteria.Xanthomonadales.Rhodanobacteraceae"
"272","D1.fluid_D1.inert.control",8.20245855019941e-05,"Bacteroidetes.Ignavibacteria.Ignavibacteriales.PHOS-HE36"
"273","D1.fluid_D1.inert.control",8.20245855029933e-05,"Chloroflexi.KD4-96.Other.Other"
"274","D1.fluid_D1.inert.control",7.83790483690483e-05,"Actinobacteria.Actinobacteria.Micrococcales.Micrococcaceae"
"275","D1.fluid_D1.inert.control",7.83790483689373e-05,"Thaumarchaeota.Nitrososphaeria.Nitrosopumilales.Nitrosopumilaceae"
"276","D1.fluid_D1.inert.control",7.83790483690483e-05,"Desantisbacteria.Ambiguous_taxa.Ambiguous_taxa.Ambiguous_taxa"
"277","D1.fluid_D1.inert.control",7.65562798019648e-05,"Nanoarchaeaeota.Woesearchaeia.Ambiguous_taxa.Ambiguous_taxa"
"278","D1.fluid_D1.inert.control",7.65562798019648e-05,"Cyanobacteria.Melainabacteria.Caenarcaniphilales.uncultured bacterium"
"279","D1.fluid_D1.inert.control",7.65562798020758e-05,"Patescibacteria.Microgenomatia.Candidatus Roizmanbacteria.uncultured bacterium"
"280","D1.fluid_D1.inert.control",7.6556279802964e-05,"Patescibacteria.Parcubacteria.Candidatus Nomurabacteria.uncultured bacterium"
"281","D1.fluid_D1.inert.control",7.65562798019648e-05,"Verrucomicrobia.Verrucomicrobiae.Opitutales.Opitutaceae"
"282","D1.fluid_D1.inert.control",7.65562798020758e-05,"WS2.uncultured bacterium.uncultured bacterium.uncultured bacterium"
"283","D1.fluid_D1.inert.control",7.65562798019648e-05,"Actinobacteria.Actinobacteria.Corynebacteriales.Corynebacteriaceae"
"284","D1.fluid_D1.inert.control",7.6556279802964e-05,"Bacteroidetes.Ignavibacteria.Ignavibacteriales.BSN166"
"285","D1.fluid_D1.inert.control",7.65562798020758e-05,"Firmicutes.Clostridia.Clostridiales.Family XIII"
"286","D1.fluid_D1.inert.control",7.47335112359915e-05,"Acidobacteria.Subgroup 6.Other.Other"
"287","D1.fluid_D1.inert.control",7.29107426679088e-05,"Patescibacteria.ABY1.Candidatus Uhrbacteria.Candidatus Uhrbacteria bacterium GW2011_GWE2_45_35"
"288","D1.fluid_D1.inert.control",7.10879741030457e-05,"Armatimonadetes.Other.Other.Other"
"289","D1.fluid_D1.inert.control",7.10879741020465e-05,"Chloroflexi.Dehalococcoidia.MSBL5.uncultured bacterium"
"290","D1.fluid_D1.inert.control",6.9265205534963e-05,"Proteobacteria.Other"
"291","D1.fluid_D1.inert.control",6.56196684020172e-05,"Planctomycetes.OM190.uncultured bacterium.uncultured bacterium"
"292","D1.fluid_D1.inert.control",6.37968998349336e-05,"Nanoarchaeaeota.Woesearchaeia.Candidatus Diapherotrites archaeon ADurb.Bin253.Candidatus Diapherotrites archaeon ADurb.Bin253"
"293","D1.fluid_D1.inert.control",6.37968998350447e-05,"Actinobacteria.Actinobacteria.Micrococcales.Intrasporangiaceae"
"294","D1.fluid_D1.inert.control",6.37968998360439e-05,"Bacteroidetes.Bacteroidia.Chitinophagales.Saprospiraceae"
"295","D1.fluid_D1.inert.control",6.37968998349336e-05,"Chloroflexi.Dehalococcoidia.GIF9.uncultured bacterium"
"296","D1.fluid_D1.inert.control",6.37968998350447e-05,"Patescibacteria.Gracilibacteria.Candidatus Peregrinibacteria.uncultured marine bacterium"
"297","D1.fluid_D1.inert.control",6.37968998349336e-05,"Patescibacteria.Microgenomatia.Candidatus Daviesbacteria.uncultured Microgenomates group bacterium"
"298","D1.fluid_D1.inert.control",6.37968998350447e-05,"Patescibacteria.Microgenomatia.Candidatus Daviesbacteria.uncultured bacterium"
"299","D1.fluid_D1.inert.control",6.37968998360439e-05,"Patescibacteria.Parcubacteria.Candidatus Colwellbacteria.Other"
"300","D1.fluid_D1.inert.control",6.37968998349336e-05,"Deltaproteobacteria.MBNT15.Deltaproteobacteria bacterium RBG_13_61_14"
"301","D1.fluid_D1.inert.control",6.37968998350447e-05,"Deltaproteobacteria.Myxococcales.UASB-TL25"
"302","D1.fluid_D1.inert.control",6.37968998349336e-05,"Chloroflexi.Dehalococcoidia.Sh765B-AG-111.uncultured bacterium"
"303","D1.fluid_D1.inert.control",6.37968998360439e-05,"Elusimicrobia.Elusimicrobia.Other.Other"
"304","D1.fluid_D1.inert.control",6.37968998350447e-05,"LCP-89.Other.Other.Other"
"305","D1.fluid_D1.inert.control",6.19741312679611e-05,"Deltaproteobacteria.Myxococcales.Haliangiaceae"
"306","D1.fluid_D1.inert.control",6.01513627019878e-05,"Acidobacteria.uncultured Acidobacterium sp..uncultured Acidobacterium sp..uncultured Acidobacterium sp."
"307","D1.fluid_D1.inert.control",5.83285941350153e-05,"Epsilonbacteraeota.Campylobacteria.Campylobacterales.Sulfurovaceae"
"308","D1.fluid_D1.inert.control",5.46830570019585e-05,"Chlamydiae.LD1-PA32.uncultured bacterium.uncultured bacterium"
"309","D1.fluid_D1.inert.control",5.46830570010703e-05,"Chloroflexi.Other.Other.Other"
"310","D1.fluid_D1.inert.control",5.46830570019585e-05,"Patescibacteria.ABY1.Candidatus Uhrbacteria.Other"
"311","D1.fluid_D1.inert.control",5.46830570019585e-05,"Gammaproteobacteria.uncultured.uncultured bacterium"
"312","D1.fluid_D1.inert.control",5.2860288434986e-05,"Gammaproteobacteria.Gammaproteobacteria Incertae Sedis.Unknown Family"
"313","D1.fluid_D1.inert.control",5.10375198680135e-05,"Chloroflexi.Dehalococcoidia.GIF3.uncultured bacterium"
"314","D1.fluid_D1.inert.control",5.10375198680135e-05,"Chloroflexi.Dehalococcoidia.MSBL5.uncultured organism"
"315","D1.fluid_D1.inert.control",5.10375198680135e-05,"Chloroflexi.Dehalococcoidia.SAR202 clade.uncultured eubacterium H1.2.f"
"316","D1.fluid_D1.inert.control",5.10375198680135e-05,"Desantisbacteria.Other.Other.Other"
"317","D1.fluid_D1.inert.control",5.10375198680135e-05,"Nitrospirae.BMS9AB35.Other.Other"
"318","D1.fluid_D1.inert.control",5.10375198690127e-05,"Patescibacteria.ABY1.Candidatus Magasanikbacteria.Candidatus Magasanikbacteria bacterium GW2011_GWC2_45_8"
"319","D1.fluid_D1.inert.control",5.10375198680135e-05,"Patescibacteria.Microgenomatia.Candidatus Collierbacteria.groundwater metagenome"
"320","D1.fluid_D1.inert.control",5.10375198680135e-05,"Patescibacteria.Microgenomatia.Candidatus Daviesbacteria.Other"
"321","D1.fluid_D1.inert.control",5.10375198679025e-05,"Patescibacteria.Microgenomatia.Candidatus Roizmanbacteria.Other"
"322","D1.fluid_D1.inert.control",5.10375198680135e-05,"Patescibacteria.Parcubacteria.Candidatus Yanofskybacteria.Other"
"323","D1.fluid_D1.inert.control",5.10375198690127e-05,"Poribacteria.Other.Other.Other"
"324","D1.fluid_D1.inert.control",5.10375198680135e-05,"Deltaproteobacteria.Deltaproteobacteria Incertae Sedis.Syntrophorhabdaceae"
"325","D1.fluid_D1.inert.control",5.10375198680135e-05,"Deltaproteobacteria.Desulfarculales.Desulfarculaceae"
"326","D1.fluid_D1.inert.control",5.10375198680135e-05,"Deltaproteobacteria.PB19.uncultured organism"
"327","D1.fluid_D1.inert.control",5.10375198680135e-05,"Betaproteobacteria.Betaproteobacteriales.TRA3-20"
"328","D1.fluid_D1.inert.control",5.10375198680135e-05,"Schekmanbacteria.uncultured bacterium.uncultured bacterium.uncultured bacterium"
"329","D1.fluid_D1.inert.control",5.10375198689017e-05,"Verrucomicrobia.Verrucomicrobiae.Opitutales.Puniceicoccaceae"
"330","D1.fluid_D1.inert.control",5.10375198680135e-05,"Euryarchaeota.Thermoplasmata.uncultured.uncultured archaeon"
"331","D1.fluid_D1.inert.control",5.10375198680135e-05,"Hadesarchaeaeota.Other.Other.Other"
"332","D1.fluid_D1.inert.control",5.10375198680135e-05,"Chloroflexi.Dehalococcoidia.SAR202 clade.Other"
"333","D1.fluid_D1.inert.control",5.10375198680135e-05,"Desantisbacteria.Candidatus Desantisbacteria bacterium CG1_02_49_89.Candidatus Desantisbacteria bacterium CG1_02_49_89.Candidatus Desantisbacteria bacterium CG1_02_49_89"
"334","D1.fluid_D1.inert.control",5.10375198680135e-05,"Planctomycetes.Planctomycetacia.Gemmatales.Gemmataceae"
"335","D1.fluid_D1.inert.control",4.55692141679842e-05,"Verrucomicrobia.Verrucomicrobiae.Verrucomicrobiales.Akkermansiaceae"
"336","D1.fluid_D1.inert.control",4.55692141679842e-05,"WS2.Other.Other.Other"
"337","D1.fluid_D1.inert.control",4.55692141689834e-05,"Chloroflexi.Dehalococcoidia.Dehalococcoidales.Dehalococcoidaceae"
"338","D1.fluid_D1.inert.control",4.55692141679842e-05,"Lentisphaerae.Oligosphaeria.Oligosphaerales.Lenti-02"
"339","D1.fluid_D1.inert.control",4.5569214167096e-05,"Planctomycetes.Phycisphaerae.Pla1 lineage.uncultured bacterium"
"340","D1.fluid_D1.inert.control",4.37464456018999e-05,"Actinobacteria.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae"
"341","D1.fluid_D1.inert.control",4.19236770340392e-05,"Patescibacteria.Gracilibacteria.Absconditabacteriales (SR1).Other"
"342","D1.fluid_D1.inert.control",4.01009084680659e-05,"Latescibacteria.uncultured Latescibacteria bacterium.uncultured Latescibacteria bacterium.uncultured Latescibacteria bacterium"
"343","D1.fluid_D1.inert.control",3.82781399009824e-05,"Diapherotrites.Iainarchaeia.uncultured archaeon.uncultured archaeon"
"344","D1.fluid_D1.inert.control",3.82781399009824e-05,"Thaumarchaeota.Marine Benthic Group A.Other.Other"
"345","D1.fluid_D1.inert.control",3.82781399019816e-05,"Omnitrophicaeota.uncultured Omnitrophica bacterium.uncultured Omnitrophica bacterium.uncultured Omnitrophica bacterium"
"346","D1.fluid_D1.inert.control",3.82781399009824e-05,"Patescibacteria.Berkelbacteria.candidate division WS2 bacterium ADurb.Bin280.candidate division WS2 bacterium ADurb.Bin280"
"347","D1.fluid_D1.inert.control",3.82781399009824e-05,"Patescibacteria.Microgenomatia.Candidatus Woesebacteria.Candidatus Woesebacteria bacterium RBG_13_46_13"
"348","D1.fluid_D1.inert.control",3.82781399009824e-05,"Patescibacteria.Parcubacteria.Candidatus Azambacteria.uncultured bacterium"
"349","D1.fluid_D1.inert.control",3.82781399010934e-05,"Patescibacteria.Parcubacteria.Candidatus Lloydbacteria.Other"
"350","D1.fluid_D1.inert.control",3.82781399009824e-05,"Patescibacteria.WWE3.Other.Other"
"351","D1.fluid_D1.inert.control",3.82781399009824e-05,"Planctomycetes.Phycisphaerae.S-70.Other"
"352","D1.fluid_D1.inert.control",3.82781399019816e-05,"Alphaproteobacteria.Rhizobiales.Other"
"353","D1.fluid_D1.inert.control",3.82781399009824e-05,"Alphaproteobacteria.Rhodobacterales.Rhodobacteraceae"
"354","D1.fluid_D1.inert.control",3.82781399009824e-05,"Acidobacteria.Acidobacteriia.Solibacterales.Solibacteraceae (Subgroup 3)"
"355","D1.fluid_D1.inert.control",3.82781399010934e-05,"Actinobacteria.Acidimicrobiia.IMCC26256.Other"
"356","D1.fluid_D1.inert.control",3.82781399009824e-05,"Actinobacteria.Actinobacteria.Corynebacteriales.Mycobacteriaceae"
"357","D1.fluid_D1.inert.control",3.82781399009824e-05,"Actinobacteria.Thermoleophilia.Solirubrobacterales.67-14"
"358","D1.fluid_D1.inert.control",3.82781399009824e-05,"Chloroflexi.Dehalococcoidia.661239.Other"
"359","D1.fluid_D1.inert.control",3.82781399019816e-05,"Chloroflexi.OLB14.Other.Other"
"360","D1.fluid_D1.inert.control",3.82781399009824e-05,"Elusimicrobia.Lineage IIc.uncultured bacterium.uncultured bacterium"
"361","D1.fluid_D1.inert.control",3.82781399010934e-05,"Firmicutes.Bacilli.Bacillales.Staphylococcaceae"
"362","D1.fluid_D1.inert.control",3.82781399009824e-05,"Firmicutes.Bacilli.Lactobacillales.Streptococcaceae"
"363","D1.fluid_D1.inert.control",3.82781399009824e-05,"Patescibacteria.Microgenomatia.Candidatus Chisholmbacteria.uncultured bacterium"
"364","D1.fluid_D1.inert.control",3.82781399009824e-05,"Alphaproteobacteria.Acetobacterales.Acetobacteraceae"
"365","D1.fluid_D1.inert.control",3.82781399009824e-05,"Alphaproteobacteria.Elsterales.uncultured"
"366","D1.fluid_D1.inert.control",3.82781399009824e-05,"Alphaproteobacteria.Rickettsiales.Rickettsiaceae"
"367","D1.fluid_D1.inert.control",3.82781399019816e-05,"Alphaproteobacteria.Rickettsiales.Other"
"368","D1.fluid_D1.inert.control",3.82781399010934e-05,"Deltaproteobacteria.Oligoflexales.0319-6G20"
"369","D1.fluid_D1.inert.control",3.64553713340099e-05,"Chlamydiae.LD1-PA32.metagenome.metagenome"
"370","D1.fluid_D1.inert.control",3.64553713348981e-05,"Firmicutes.Bacilli.Lactobacillales.Enterococcaceae"
"371","D1.fluid_D1.inert.control",3.64553713340099e-05,"Margulisbacteria.Other.Other.Other"
"372","D1.fluid_D1.inert.control",3.64553713340099e-05,"Gammaproteobacteria.Alteromonadales.Alteromonadaceae"
"373","D1.fluid_D1.inert.control",3.64553713350091e-05,"Calditrichaeota.Calditrichia.Calditrichales.Calditrichaceae"
"374","D1.fluid_D1.inert.control",2.73415285010348e-05,"Actinobacteria.MB-A2-108.Other.Other"
"375","D1.fluid_D1.inert.control",2.73415285000356e-05,"Bacteroidetes.Bacteroidia.Bacteroidales.Bacteroidetes vadinHA17"
"376","D1.fluid_D1.inert.control",2.73415285009238e-05,"Bacteroidetes.Bacteroidia.Bacteroidetes VC2.1 Bac22.Other"
"377","D1.fluid_D1.inert.control",2.73415285010348e-05,"Margulisbacteria.uncultured organism.uncultured organism.uncultured organism"
"378","D1.fluid_D1.inert.control",2.73415285010348e-05,"Patescibacteria.Parcubacteria.Candidatus Nomurabacteria.Ambiguous_taxa"
"379","D1.fluid_D1.inert.control",2.73415285009238e-05,"Patescibacteria.Parcubacteria.GWA2-38-13b.uncultured Parcubacteria group bacterium"
"380","D1.fluid_D1.inert.control",2.73415285000356e-05,"Deltaproteobacteria.Desulfuromonadales.Geobacteraceae"
"381","D1.fluid_D1.inert.control",2.73415285010348e-05,"Gammaproteobacteria.Thiomicrospirales.Thiomicrospiraceae"
"382","D1.fluid_D1.inert.control",2.55187599339513e-05,"Diapherotrites.Iainarchaeia.Iainarchaeales.uncultured prokaryote"
"383","D1.fluid_D1.inert.control",2.55187599340623e-05,"Nanoarchaeaeota.Nanohaloarchaeia.Deep Sea Euryarchaeotic Group(DSEG).uncultured archaeon"
"384","D1.fluid_D1.inert.control",2.55187599349505e-05,"Actinobacteria.Acidimicrobiia.Microtrichales.Ilumatobacteraceae"
"385","D1.fluid_D1.inert.control",2.55187599339513e-05,"Actinobacteria.Actinobacteria.Corynebacteriales.Dietziaceae"
"386","D1.fluid_D1.inert.control",2.55187599340623e-05,"Actinobacteria.Actinobacteria.Frankiales.Sporichthyaceae"
"387","D1.fluid_D1.inert.control",2.55187599339513e-05,"Actinobacteria.Actinobacteria.Propionibacteriales.Propionibacteriaceae"
"388","D1.fluid_D1.inert.control",2.55187599340623e-05,"Actinobacteria.Coriobacteriia.FS118-23B-02.Other"
